,id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
22,360,2367897,17,,16,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,True,2,33
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,False,2,33
24,380,2367917,17,,18,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,True,3,33
0,134,2367671,6,,17,,14.0,False,0,False,2023-12-02T15:00:00Z,Gameweek 14,False,2,360
1,147,2367684,17,,11,,15.0,False,0,False,2023-12-06T19:30:00Z,Gameweek 15,True,4,360
2,158,2367695,17,,4,,16.0,False,0,False,2023-12-09T15:00:00Z,Gameweek 16,True,3,360
3,165,2367702,7,,17,,17.0,False,0,False,2023-12-16T15:00:00Z,Gameweek 17,False,3,360
4,171,2367708,2,,17,,18.0,False,0,False,2023-12-22T20:00:00Z,Gameweek 18,False,3,360
5,190,2367727,17,,12,,19.0,False,0,False,2023-12-26T15:00:00Z,Gameweek 19,True,2,360
6,196,2367733,13,,17,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,5,360
7,210,2367747,17,,19,,21.0,False,0,False,2024-01-21T14:00:00Z,Gameweek 21,True,2,360
8,212,2367749,8,,17,,22.0,False,0,False,2024-01-30T20:00:00Z,Gameweek 22,False,2,360
9,230,2367767,17,,2,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,360
10,235,2367772,12,,17,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,2,360
11,249,2367786,17,,5,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,3,360
12,260,2367797,20,,17,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,2,360
13,269,2367806,17,,1,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,4,360
14,273,2367808,3,,17,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,2,360
15,288,2367825,14,,17,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,False,4,360
16,299,2367836,17,,10,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,True,2,360
17,308,2367845,11,,17,,31.0,False,0,False,2024-04-03T19:00:00Z,Gameweek 31,False,4,360
18,318,2367855,17,,7,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,3,360
19,323,2367860,4,,17,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,360
20,338,2367875,17,,6,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,360
21,346,2367883,15,,17,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,False,4,360
22,360,2367897,17,,16,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,True,2,360
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,False,2,360
24,380,2367917,17,,18,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,True,3,360
0,134,2367671,6,,17,,14.0,False,0,False,2023-12-02T15:00:00Z,Gameweek 14,False,2,471
1,147,2367684,17,,11,,15.0,False,0,False,2023-12-06T19:30:00Z,Gameweek 15,True,4,471
2,158,2367695,17,,4,,16.0,False,0,False,2023-12-09T15:00:00Z,Gameweek 16,True,3,471
3,165,2367702,7,,17,,17.0,False,0,False,2023-12-16T15:00:00Z,Gameweek 17,False,3,471
4,171,2367708,2,,17,,18.0,False,0,False,2023-12-22T20:00:00Z,Gameweek 18,False,3,471
5,190,2367727,17,,12,,19.0,False,0,False,2023-12-26T15:00:00Z,Gameweek 19,True,2,471
6,196,2367733,13,,17,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,5,471
7,210,2367747,17,,19,,21.0,False,0,False,2024-01-21T14:00:00Z,Gameweek 21,True,2,471
8,212,2367749,8,,17,,22.0,False,0,False,2024-01-30T20:00:00Z,Gameweek 22,False,2,471
9,230,2367767,17,,2,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,471
10,235,2367772,12,,17,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,2,471
11,249,2367786,17,,5,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,3,471
12,260,2367797,20,,17,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,2,471
13,269,2367806,17,,1,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,4,471
14,273,2367808,3,,17,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,2,471
15,288,2367825,14,,17,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,False,4,471
16,299,2367836,17,,10,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,True,2,471
17,308,2367845,11,,17,,31.0,False,0,False,2024-04-03T19:00:00Z,Gameweek 31,False,4,471
18,318,2367855,17,,7,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,3,471
19,323,2367860,4,,17,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,471
20,338,2367875,17,,6,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,471
21,346,2367883,15,,17,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,False,4,471
22,360,2367897,17,,16,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,True,2,471
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,False,2,471
24,380,2367917,17,,18,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,True,3,471
0,134,2367671,6,,17,,14.0,False,0,False,2023-12-02T15:00:00Z,Gameweek 14,False,2,472
1,147,2367684,17,,11,,15.0,False,0,False,2023-12-06T19:30:00Z,Gameweek 15,True,4,472
2,158,2367695,17,,4,,16.0,False,0,False,2023-12-09T15:00:00Z,Gameweek 16,True,3,472
3,165,2367702,7,,17,,17.0,False,0,False,2023-12-16T15:00:00Z,Gameweek 17,False,3,472
4,171,2367708,2,,17,,18.0,False,0,False,2023-12-22T20:00:00Z,Gameweek 18,False,3,472
5,190,2367727,17,,12,,19.0,False,0,False,2023-12-26T15:00:00Z,Gameweek 19,True,2,472
6,196,2367733,13,,17,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,5,472
7,210,2367747,17,,19,,21.0,False,0,False,2024-01-21T14:00:00Z,Gameweek 21,True,2,472
8,212,2367749,8,,17,,22.0,False,0,False,2024-01-30T20:00:00Z,Gameweek 22,False,2,472
9,230,2367767,17,,2,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,472
10,235,2367772,12,,17,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,2,472
11,249,2367786,17,,5,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,3,472
12,260,2367797,20,,17,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,2,472
13,269,2367806,17,,1,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,4,472
14,273,2367808,3,,17,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,2,472
15,288,2367825,14,,17,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,False,4,472
16,299,2367836,17,,10,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,True,2,472
17,308,2367845,11,,17,,31.0,False,0,False,2024-04-03T19:00:00Z,Gameweek 31,False,4,472
18,318,2367855,17,,7,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,3,472
19,323,2367860,4,,17,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,472
20,338,2367875,17,,6,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,472
21,346,2367883,15,,17,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,False,4,472
22,360,2367897,17,,16,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,True,2,472
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,False,2,472
24,380,2367917,17,,18,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,True,3,472
0,134,2367671,6,,17,,14.0,False,0,False,2023-12-02T15:00:00Z,Gameweek 14,False,2,473
1,147,2367684,17,,11,,15.0,False,0,False,2023-12-06T19:30:00Z,Gameweek 15,True,4,473
2,158,2367695,17,,4,,16.0,False,0,False,2023-12-09T15:00:00Z,Gameweek 16,True,3,473
3,165,2367702,7,,17,,17.0,False,0,False,2023-12-16T15:00:00Z,Gameweek 17,False,3,473
4,171,2367708,2,,17,,18.0,False,0,False,2023-12-22T20:00:00Z,Gameweek 18,False,3,473
5,190,2367727,17,,12,,19.0,False,0,False,2023-12-26T15:00:00Z,Gameweek 19,True,2,473
6,196,2367733,13,,17,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,5,473
7,210,2367747,17,,19,,21.0,False,0,False,2024-01-21T14:00:00Z,Gameweek 21,True,2,473
8,212,2367749,8,,17,,22.0,False,0,False,2024-01-30T20:00:00Z,Gameweek 22,False,2,473
9,230,2367767,17,,2,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,473
10,235,2367772,12,,17,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,2,473
11,249,2367786,17,,5,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,3,473
12,260,2367797,20,,17,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,2,473
13,269,2367806,17,,1,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,4,473
14,273,2367808,3,,17,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,2,473
15,288,2367825,14,,17,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,False,4,473
16,299,2367836,17,,10,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,True,2,473
17,308,2367845,11,,17,,31.0,False,0,False,2024-04-03T19:00:00Z,Gameweek 31,False,4,473
18,318,2367855,17,,7,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,3,473
19,323,2367860,4,,17,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,473
20,338,2367875,17,,6,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,473
21,346,2367883,15,,17,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,False,4,473
22,360,2367897,17,,16,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,True,2,473
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,False,2,473
24,380,2367917,17,,18,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,True,3,473
0,134,2367671,6,,17,,14.0,False,0,False,2023-12-02T15:00:00Z,Gameweek 14,False,2,474
1,147,2367684,17,,11,,15.0,False,0,False,2023-12-06T19:30:00Z,Gameweek 15,True,4,474
2,158,2367695,17,,4,,16.0,False,0,False,2023-12-09T15:00:00Z,Gameweek 16,True,3,474
3,165,2367702,7,,17,,17.0,False,0,False,2023-12-16T15:00:00Z,Gameweek 17,False,3,474
4,171,2367708,2,,17,,18.0,False,0,False,2023-12-22T20:00:00Z,Gameweek 18,False,3,474
5,190,2367727,17,,12,,19.0,False,0,False,2023-12-26T15:00:00Z,Gameweek 19,True,2,474
6,196,2367733,13,,17,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,5,474
7,210,2367747,17,,19,,21.0,False,0,False,2024-01-21T14:00:00Z,Gameweek 21,True,2,474
8,212,2367749,8,,17,,22.0,False,0,False,2024-01-30T20:00:00Z,Gameweek 22,False,2,474
9,230,2367767,17,,2,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,474
10,235,2367772,12,,17,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,2,474
11,249,2367786,17,,5,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,3,474
12,260,2367797,20,,17,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,2,474
13,269,2367806,17,,1,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,4,474
14,273,2367808,3,,17,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,2,474
15,288,2367825,14,,17,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,False,4,474
16,299,2367836,17,,10,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,True,2,474
17,308,2367845,11,,17,,31.0,False,0,False,2024-04-03T19:00:00Z,Gameweek 31,False,4,474
18,318,2367855,17,,7,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,3,474
19,323,2367860,4,,17,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,474
20,338,2367875,17,,6,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,474
21,346,2367883,15,,17,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,False,4,474
22,360,2367897,17,,16,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,True,2,474
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,False,2,474
24,380,2367917,17,,18,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,True,3,474
0,134,2367671,6,,17,,14.0,False,0,False,2023-12-02T15:00:00Z,Gameweek 14,False,2,476
1,147,2367684,17,,11,,15.0,False,0,False,2023-12-06T19:30:00Z,Gameweek 15,True,4,476
2,158,2367695,17,,4,,16.0,False,0,False,2023-12-09T15:00:00Z,Gameweek 16,True,3,476
3,165,2367702,7,,17,,17.0,False,0,False,2023-12-16T15:00:00Z,Gameweek 17,False,3,476
4,171,2367708,2,,17,,18.0,False,0,False,2023-12-22T20:00:00Z,Gameweek 18,False,3,476
5,190,2367727,17,,12,,19.0,False,0,False,2023-12-26T15:00:00Z,Gameweek 19,True,2,476
6,196,2367733,13,,17,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,5,476
7,210,2367747,17,,19,,21.0,False,0,False,2024-01-21T14:00:00Z,Gameweek 21,True,2,476
8,212,2367749,8,,17,,22.0,False,0,False,2024-01-30T20:00:00Z,Gameweek 22,False,2,476
9,230,2367767,17,,2,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,476
10,235,2367772,12,,17,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,2,476
11,249,2367786,17,,5,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,3,476
12,260,2367797,20,,17,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,2,476
13,269,2367806,17,,1,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,4,476
14,273,2367808,3,,17,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,2,476
15,288,2367825,14,,17,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,False,4,476
16,299,2367836,17,,10,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,True,2,476
17,308,2367845,11,,17,,31.0,False,0,False,2024-04-03T19:00:00Z,Gameweek 31,False,4,476
18,318,2367855,17,,7,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,3,476
19,323,2367860,4,,17,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,476
20,338,2367875,17,,6,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,476
21,346,2367883,15,,17,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,False,4,476
22,360,2367897,17,,16,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,True,2,476
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,False,2,476
24,380,2367917,17,,18,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,True,3,476
0,134,2367671,6,,17,,14.0,False,0,False,2023-12-02T15:00:00Z,Gameweek 14,False,2,477
1,147,2367684,17,,11,,15.0,False,0,False,2023-12-06T19:30:00Z,Gameweek 15,True,4,477
2,158,2367695,17,,4,,16.0,False,0,False,2023-12-09T15:00:00Z,Gameweek 16,True,3,477
3,165,2367702,7,,17,,17.0,False,0,False,2023-12-16T15:00:00Z,Gameweek 17,False,3,477
4,171,2367708,2,,17,,18.0,False,0,False,2023-12-22T20:00:00Z,Gameweek 18,False,3,477
5,190,2367727,17,,12,,19.0,False,0,False,2023-12-26T15:00:00Z,Gameweek 19,True,2,477
6,196,2367733,13,,17,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,5,477
7,210,2367747,17,,19,,21.0,False,0,False,2024-01-21T14:00:00Z,Gameweek 21,True,2,477
8,212,2367749,8,,17,,22.0,False,0,False,2024-01-30T20:00:00Z,Gameweek 22,False,2,477
9,230,2367767,17,,2,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,477
10,235,2367772,12,,17,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,2,477
11,249,2367786,17,,5,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,3,477
12,260,2367797,20,,17,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,2,477
13,269,2367806,17,,1,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,4,477
14,273,2367808,3,,17,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,2,477
15,288,2367825,14,,17,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,False,4,477
16,299,2367836,17,,10,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,True,2,477
17,308,2367845,11,,17,,31.0,False,0,False,2024-04-03T19:00:00Z,Gameweek 31,False,4,477
18,318,2367855,17,,7,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,3,477
19,323,2367860,4,,17,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,477
20,338,2367875,17,,6,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,477
21,346,2367883,15,,17,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,False,4,477
22,360,2367897,17,,16,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,True,2,477
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,False,2,477
24,380,2367917,17,,18,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,True,3,477
0,134,2367671,6,,17,,14.0,False,0,False,2023-12-02T15:00:00Z,Gameweek 14,False,2,478
1,147,2367684,17,,11,,15.0,False,0,False,2023-12-06T19:30:00Z,Gameweek 15,True,4,478
2,158,2367695,17,,4,,16.0,False,0,False,2023-12-09T15:00:00Z,Gameweek 16,True,3,478
3,165,2367702,7,,17,,17.0,False,0,False,2023-12-16T15:00:00Z,Gameweek 17,False,3,478
4,171,2367708,2,,17,,18.0,False,0,False,2023-12-22T20:00:00Z,Gameweek 18,False,3,478
5,190,2367727,17,,12,,19.0,False,0,False,2023-12-26T15:00:00Z,Gameweek 19,True,2,478
6,196,2367733,13,,17,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,5,478
7,210,2367747,17,,19,,21.0,False,0,False,2024-01-21T14:00:00Z,Gameweek 21,True,2,478
8,212,2367749,8,,17,,22.0,False,0,False,2024-01-30T20:00:00Z,Gameweek 22,False,2,478
9,230,2367767,17,,2,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,478
10,235,2367772,12,,17,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,2,478
11,249,2367786,17,,5,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,3,478
12,260,2367797,20,,17,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,2,478
13,269,2367806,17,,1,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,4,478
14,273,2367808,3,,17,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,2,478
15,288,2367825,14,,17,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,False,4,478
16,299,2367836,17,,10,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,True,2,478
17,308,2367845,11,,17,,31.0,False,0,False,2024-04-03T19:00:00Z,Gameweek 31,False,4,478
18,318,2367855,17,,7,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,3,478
19,323,2367860,4,,17,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,478
20,338,2367875,17,,6,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,478
21,346,2367883,15,,17,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,False,4,478
22,360,2367897,17,,16,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,True,2,478
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,False,2,478
24,380,2367917,17,,18,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,True,3,478
0,134,2367671,6,,17,,14.0,False,0,False,2023-12-02T15:00:00Z,Gameweek 14,False,2,479
1,147,2367684,17,,11,,15.0,False,0,False,2023-12-06T19:30:00Z,Gameweek 15,True,4,479
2,158,2367695,17,,4,,16.0,False,0,False,2023-12-09T15:00:00Z,Gameweek 16,True,3,479
3,165,2367702,7,,17,,17.0,False,0,False,2023-12-16T15:00:00Z,Gameweek 17,False,3,479
4,171,2367708,2,,17,,18.0,False,0,False,2023-12-22T20:00:00Z,Gameweek 18,False,3,479
5,190,2367727,17,,12,,19.0,False,0,False,2023-12-26T15:00:00Z,Gameweek 19,True,2,479
6,196,2367733,13,,17,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,5,479
7,210,2367747,17,,19,,21.0,False,0,False,2024-01-21T14:00:00Z,Gameweek 21,True,2,479
8,212,2367749,8,,17,,22.0,False,0,False,2024-01-30T20:00:00Z,Gameweek 22,False,2,479
9,230,2367767,17,,2,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,479
10,235,2367772,12,,17,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,2,479
11,249,2367786,17,,5,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,3,479
12,260,2367797,20,,17,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,2,479
13,269,2367806,17,,1,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,4,479
14,273,2367808,3,,17,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,2,479
15,288,2367825,14,,17,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,False,4,479
16,299,2367836,17,,10,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,True,2,479
17,308,2367845,11,,17,,31.0,False,0,False,2024-04-03T19:00:00Z,Gameweek 31,False,4,479
18,318,2367855,17,,7,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,3,479
19,323,2367860,4,,17,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,479
20,338,2367875,17,,6,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,479
21,346,2367883,15,,17,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,False,4,479
22,360,2367897,17,,16,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,True,2,479
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,False,2,479
24,380,2367917,17,,18,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,True,3,479
0,134,2367671,6,,17,,14.0,False,0,False,2023-12-02T15:00:00Z,Gameweek 14,False,2,480
1,147,2367684,17,,11,,15.0,False,0,False,2023-12-06T19:30:00Z,Gameweek 15,True,4,480
2,158,2367695,17,,4,,16.0,False,0,False,2023-12-09T15:00:00Z,Gameweek 16,True,3,480
3,165,2367702,7,,17,,17.0,False,0,False,2023-12-16T15:00:00Z,Gameweek 17,False,3,480
4,171,2367708,2,,17,,18.0,False,0,False,2023-12-22T20:00:00Z,Gameweek 18,False,3,480
5,190,2367727,17,,12,,19.0,False,0,False,2023-12-26T15:00:00Z,Gameweek 19,True,2,480
6,196,2367733,13,,17,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,5,480
7,210,2367747,17,,19,,21.0,False,0,False,2024-01-21T14:00:00Z,Gameweek 21,True,2,480
8,212,2367749,8,,17,,22.0,False,0,False,2024-01-30T20:00:00Z,Gameweek 22,False,2,480
9,230,2367767,17,,2,,23.0,False,0,False,2024-02-03T15:00:00Z,Gameweek 23,True,3,480
10,235,2367772,12,,17,,24.0,False,0,False,2024-02-10T15:00:00Z,Gameweek 24,False,2,480
11,249,2367786,17,,5,,25.0,False,0,False,2024-02-17T15:00:00Z,Gameweek 25,True,3,480
12,260,2367797,20,,17,,26.0,False,0,False,2024-02-24T15:00:00Z,Gameweek 26,False,2,480
13,269,2367806,17,,1,,27.0,False,0,False,2024-03-02T15:00:00Z,Gameweek 27,True,4,480
14,273,2367808,3,,17,,28.0,False,0,False,2024-03-09T15:00:00Z,Gameweek 28,False,2,480
15,288,2367825,14,,17,,29.0,False,0,False,2024-03-16T15:00:00Z,Gameweek 29,False,4,480
16,299,2367836,17,,10,,30.0,False,0,False,2024-03-30T15:00:00Z,Gameweek 30,True,2,480
17,308,2367845,11,,17,,31.0,False,0,False,2024-04-03T19:00:00Z,Gameweek 31,False,4,480
18,318,2367855,17,,7,,32.0,False,0,False,2024-04-06T14:00:00Z,Gameweek 32,True,3,480
19,323,2367860,4,,17,,33.0,False,0,False,2024-04-13T14:00:00Z,Gameweek 33,False,3,480
20,338,2367875,17,,6,,34.0,False,0,False,2024-04-20T14:00:00Z,Gameweek 34,True,2,480
21,346,2367883,15,,17,,35.0,False,0,False,2024-04-27T14:00:00Z,Gameweek 35,False,4,480
22,360,2367897,17,,16,,36.0,False,0,False,2024-05-04T14:00:00Z,Gameweek 36,True,2,480
23,363,2367900,9,,17,,37.0,False,0,False,2024-05-11T14:00:00Z,Gameweek 37,False,2,480
24,380,2367917,17,,18,,38.0,False,0,False,2024-05-19T15:00:00Z,Gameweek 38,True,3,480
0,134,2367671,6,,17,,14.0,False,0,False,2023-12-02T15:00:00Z,Gameweek 14,False,2,481
1,147,2367684,17,,11,,15.0,False,0,False,2023-12-06T19:30:00Z,Gameweek 15,True,4,481
2,158,2367695,17,,4,,16.0,False,0,False,2023-12-09T15:00:00Z,Gameweek 16,True,3,481
3,165,2367702,7,,17,,17.0,False,0,False,2023-12-16T15:00:00Z,Gameweek 17,False,3,481
4,171,2367708,2,,17,,18.0,False,0,False,2023-12-22T20:00:00Z,Gameweek 18,False,3,481
5,190,2367727,17,,12,,19.0,False,0,False,2023-12-26T15:00:00Z,Gameweek 19,True,2,481
6,196,2367733,13,,17,,20.0,False,0,False,2023-12-30T15:00:00Z,Gameweek 20,False,5,481
7,210,2367747,17,,19,,21.0,False,0,False,2024-01-21T14:00:00Z,Gameweek 21,True,2,481
8,212,2367749,8,,17,,22.0,False,0,False,2024-01-30T20:00:00Z,Gameweek 22,False,2,481
